"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
5.580634,0.2526195,0.436987637864,2.99752114632
5.612892,0.268912,0.518064425018,1.69161369006
5.64515,0.2872625,0.551440297325,0.198385006502
5.677408,0.305956,0.530321935644,-1.28835801338
5.709666,0.3225915,0.463570191029,-2.61334095104
5.741924,0.336826,0.357683020922,-3.74617020612
5.774182,0.346773,0.212808106172,-4.52851928304
5.80644,0.350889,0.0528697446284,-4.85165793786
5.838698,0.350203,-0.109726872232,-4.77866242906
5.870956,0.343686,-0.265382489098,-4.29732444854
5.903214,0.3325385,-0.398590616626,-3.38831417516
5.935472,0.316932,-0.493254042064,-2.13467353791
5.96773,0.299439,-0.539478148401,-0.727538860384
5.999988,0.2810885,-0.541841042015,0.742036226244
6.032246,0.263081,-0.491334191002,2.17320601033
6.064504,0.2481605,-0.394750914502,3.36122699158
6.096762,0.2368415,-0.2656778508,4.22394743011
6.12902,0.230496,-0.114748021163,4.75856958866
6.161278,0.2289525,0.051688297821,4.88065266958
6.193536,0.233926,0.214284914681,4.49443775628
6.225794,0.24353,0.351332744332,3.71959170204
6.258052,0.25725,0.460764254862,2.6542896511
6.29031,0.2742285,0.530321935644,1.30527160688
6.322568,0.2927505,0.55055421222,-0.226998228594
6.354826,0.3112725,0.514372403745,-1.72416917831
6.387084,0.3270505,0.432852574038,-2.99942869446
6.419342,0.3400845,0.315003255007,-4.01958543944
6.4516,0.3483165,0.163778063667,-4.65950425528
6.483858,0.350889,0.00177217021101,-4.83830510089
6.516116,0.3483165,-0.157870829631,-4.62733027666
6.548374,0.3404275,-0.305403999697,-4.04985186992
6.580632,0.3280795,-0.429751276169,-3.07789250793
6.61289,0.3116155,-0.513486318639,-1.76232014109
6.645148,0.293608,-0.546566829245,-0.301519775908
6.677406,0.2752575,-0.533718595215,1.18700362224
6.709664,0.2577645,-0.468148297408,2.5818028218
6.741922,0.243873,-0.358273744325,3.66974111066
6.77418,0.2340975,-0.222702723183,4.42513017388
6.806438,0.2289525,-0.0658656595091,4.86246737732
6.838696,0.229467,0.102490510537,4.85407416551
6.870954,0.2358125,0.261542786974,4.33102446567
6.903212,0.2471315,0.392388020887,3.39886927486
6.93547,0.262052,0.486756084623,2.20677885759
6.967728,0.279545,0.539921190953,0.820372869837
6.999986,0.2982385,0.541988722866,-0.648312027659
7.032244,0.3157315,0.496059978231,-2.05048708003
7.064502,0.331338,0.406122340022,-3.29929526198
7.09676,0.343,0.276163191215,-4.26171688327
7.129018,0.34986,0.119621489243,-4.79494017318
7.161276,0.350889,-0.0453380212316,-4.86323039658
7.193534,0.346773,-0.204390297669,-4.5102068209
7.225792,0.3373405,-0.347197680506,-3.73904869306
7.25805,0.323449,-0.455300063378,-2.6109247234
7.290308,0.3068135,-0.51998427608,-1.29382631805
7.322566,0.288806,-0.540364233506,0.104787977793
7.354824,0.2707985,-0.514372403745,1.52781888982
7.387082,0.2543345,-0.439793574032,2.85509088524
7.41934,0.2413005,-0.322534978403,3.90525972095
7.451598,0.232897,-0.178546148759,4.59553780767
7.483856,0.2292955,-0.0163925744518,4.88777418264
7.516114,0.2316965,0.149600701979,4.6953661603
7.548372,0.239414,0.298906042257,4.03878809071
7.58063,0.251762,0.41867521235,3.03694380787
7.612888,0.2673685,0.50078576546,1.79220506195
7.645146,0.2852045,0.538444382444,0.391047368586
7.677404,0.3033835,0.526925276073,-1.04813411769
7.709662,0.320362,0.468886701662,-2.40732575198
7.74192,0.334768,0.36713459538,-3.57347351456
7.774178,0.345058,0.228462276369,-4.37782298002
7.806436,0.34986,0.073249702055,-4.75691638027
7.838694,0.34986,-0.0865409786375,-4.77561035204
7.870952,0.344372,-0.245740935926,-4.36332561416
7.90321,0.333396,-0.38160731877,-3.47021157528
7.935468,0.318647,-0.477599871866,-2.26197058375
7.967726,0.301497,-0.530469616495,-0.904813667476
7.999984,0.283318,-0.538149020742,0.529916873138
8.032242,0.265482,-0.496355339933,1.94646212149
8.0645,0.250047,-0.40730378683,3.17365142453
8.096758,0.238385,-0.284137957165,4.11432699703
8.129016,0.2310105,-0.133798850931,4.71571334046
8.161274,0.2292955,0.032046744649,4.86335756645
8.193532,0.23324,0.193018872149,4.52699324453
8.22579,0.2423295,0.33331568052,3.80746608633
8.258048,0.2553635,0.446734574025,2.7600949879
8.290306,0.2721705,0.51998427608,1.41222147257
8.322564,0.2903495,0.540511914357,-0.047943043238
8.354822,0.3081855,0.514815446298,-1.46016451581
8.38708,0.3246495,0.444519361261,-2.77942480905
8.419338,0.3380265,0.330805106055,-3.88580272992
8.451596,0.3469445,0.182533531734,-4.58332949958
8.483854,0.3500315,0.0222998084885,-4.80689414152
8.516112,0.3483165,-0.136604787098,-4.64208198228
8.54837,0.3411135,-0.287829978438,-4.06333187677
8.580628,0.328937,-0.409518999594,-3.0897193064
8.612886,0.3136735,-0.49266331866,-1.87601001021
8.645144,0.2961805,-0.535047722873,-0.486297605682
8.677402,0.27783,-0.526925276073,0.991670692759
8.70966,0.2608515,-0.468148297408,2.36777592055
8.741918,0.246617,-0.368316042188,3.51828178839
8.774176,0.2361555,-0.233040382747,4.34170673525
8.806434,0.2310105,-0.0764986807751,4.72843032805
8.838692,0.231182,0.0834396807682,4.68010577519
8.87095,0.23667,0.233926467853,4.26654933856
8.903208,0.246617,0.367872999635,3.48420026163
8.935466,0.2611945,0.47006814847,2.30686154997
8.967724,0.2783445,0.522051807992,0.919565373088
8.999982,0.296009,0.528549765433,-0.479303262504
9.03224,0.313502,0.490891148449,-1.84955867601
9.064498,0.328937,0.406417701724,-3.07992722595
9.096756,0.3407705,0.282661148656,-3.96286767476
9.129014,0.3476305,0.139558404117,-4.43288753632
9.161272,0.3500315,-0.0135866382844,-4.51643814482
9.19353,0.34643,-0.158313872183,-4.3086425675
9.225788,0.3397415,-0.296543148642,-3.84663440813
9.258046,0.3270505,-0.420004340009,-2.9151150667
9.290304,0.3112725,-0.495616935678,-1.5950917542
9.322562,0.293951,-0.526186871818,-0.130349122862
9.35482,0.2759435,-0.503591701628,1.30845085378
9.387078,0.2601655,-0.433886339995,2.49024051111
9.419336,0.247303,-0.334497127328,3.3934009702
9.451594,0.2382135,-0.214580276383,4.19190062137
9.483852,0.2323825,-0.0604014680252,4.77599186166
9.51611,0.2337545,0.111203680741,4.7646737427
9.548368,0.2402715,0.262281191229,4.19533420802
9.580626,0.2512475,0.390025127272,3.25923675105
9.612884,0.2663395,0.480701169736,2.00864819083
9.645142,0.2834895,0.524710063309,0.57111991295
9.6774,0.301497,0.518212105869,-0.900235551942
9.709658,0.3181325,0.463865552731,-2.26527700053
9.741916,0.3325385,0.366396191126,-3.40484625903
9.774174,0.342657,0.23510791466,-4.20220138132
9.806432,0.348145,0.0852118509793,-4.61105253254
9.83869,0.3483165,-0.071477531844,-4.64093745339
9.870948,0.3435145,-0.225065616798,-4.24925423543
9.903206,0.3332245,-0.357239978369,-3.42786400658
9.935464,0.3195045,-0.453527893167,-2.30635287046
9.967722,0.3030405,-0.511418786726,-0.973866910124
9.99998,0.2852045,-0.519541233527,0.462008159373
10.032238,0.268226,-0.478781318674,1.80606657843
10.064496,0.2533055,-0.397261488967,2.9489422537
